2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Apr-Jun,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
,,,,0.286047742,0.286047742,,0.40604211,0.530205142,0.6115502,0.7401359,0.78970567,,,,,,
,,,,0.276101234,0.276101234,,0.412723038,0.529890888,0.64478912,0.740788758,0.789740466,,,,,,
,,,,0.300465308,0.300465308,,0.536150128,0.543349332,0.611360648,0.734112454,0.789398952,,,,,,
,,,,0.304380146,0.304380146,,0.572594454,0.54684198,0.612525828,0.702613848,0.756213952,,,,,,
,,,,0.297127624,0.297127624,,0.556196538,0.543217506,0.613671344,0.73919123,0.788987338,,,,,,
,,,,0.264446024,0.264446024,,0.554229608,0.52981454,0.613274286,0.727178368,0.756599452,,,,,,
,,,,0.35050961,0.35050961,,0.53364256,0.54349052,0.652357854,0.727381426,0.74260264,,,,,,
,,,,0.290799478,0.290799478,,0.412830988,0.54337552,0.613576482,0.74177025,0.72410888,,,,,,
,,,,0.270431872,0.270431872,,0.418097938,0.543438374,0.61922302,0.72592271,0.75189228,,,,,,
,,,,0.295291948,0.295291948,,0.41645241,0.528024772,0.61716561,0.725919618,0.75533858,,,,,,
,,,,0.263765542,0.263765542,,0.40442142,0.535221104,0.636731132,0.72774773,0.76912227,,,,,,
,,,,0.276524756,0.276524756,,0.526455526,0.533571254,0.613671344,0.65276247,0.73697592,,,,,,
,,,,0.306319598,0.306319598,,0.541347636,0.530113124,0.650101936,0.74129463,0.74774449,,,,,,
,,,,0.261607876,0.261607876,,0.555884154,0.517784256,0.613904112,0.726203238,0.729694054,,,,,,
,,,,0.287620952,0.287620952,,0.537382768,0.532770038,0.61620278,0.746373798,0.77650224,,,,,,
,,,,0.284643978,0.284643978,,0.404823268,0.53257848,0.613694462,0.726966674,0.77553605,,,,,,
,,,,0.30901356,0.30901356,,0.537953888,0.518862894,0.636367566,0.72567154,0.784382646,,,,,,
,,,,0.269249292,0.269249292,,0.545905296,0.53266968,0.614353572,0.726203238,0.76391936,,,,,,
,,,,0.303630924,0.303630924,,0.412253896,0.532878538,0.65070771,0.720154122,0.789740466,,,,,,
,,,,0.285369616,0.285369616,,0.542092288,0.53289155,0.732479808,0.71304219,0.78896907,,,,,,
,,,,0.286787848,0.286787848,,0.41295213,0.517771808,0.64613396,0.726203238,0.791280698,,,,,,
,,,,0.309312386,0.309312386,,0.541455632,0.523176544,0.648146628,0.729478872,0.725963584,,,,,,
,,,,0.277148954,0.277148954,,0.406869108,0.534433332,0.6137319,0.726964488,0.791280698,,,,,,
,,,,0.327706676,0.327706676,,0.41312066,0.521267286,0.698487758,0.72628577,0.746857748,,,,,,
,,,,0.303661178,0.303661178,,0.538214864,0.524120342,0.650807456,0.74474795,0.7767782,,,,,,
,,,,0.306587294,0.306587294,,0.52879985,0.527997098,0.650536828,0.652152294,0.776757468,,,,,,
,,,,0.293583402,0.293583402,,0.525351424,0.53267411,0.613671344,0.720079712,0.75389244,,,,,,
,,,,0.261320982,0.261320982,,0.52727357,0.51756434,0.650101936,0.709368288,0.779875594,,,,,,
,,,,0.297597396,0.297597396,,0.488873028,0.517347568,0.611920504,0.72641743,0.775942418,,,,,,
,,,,0.305522448,0.305522448,,0.406277224,0.532654554,0.613433578,0.74177355,0.784991872,,,,,,
,,,,0.324017358,0.324017358,,0.541928462,0.533817074,0.613671344,0.72851557,0.773115706,,,,,,
,,,,0.294999362,0.294999362,,0.53852602,0.535123172,0.719860352,0.780682414,0.789576886,,,,,,
,,,,0.305246268,0.305246268,,0.430614478,0.53166712,0.61378728,0.720202766,0.77664804,,,,,,
,,,,0.305505788,0.305505788,,0.538355422,0.532667138,0.650101936,0.720979892,0.775954956,,,,,,
,,,,0.31559223,0.31559223,,0.528594186,0.602725774,0.614896954,0.71946481,0.74866704,,,,,,
,,,,0.360785414,0.360785414,,0.525187286,0.550912272,0.731426632,0.726236054,0.75035759,,,,,,
,,,,0.303988266,0.303988266,,0.498413444,0.53304918,0.650101936,0.726202502,0.747048592,,,,,,
,,,,0.26149915,0.26149915,,0.406559494,0.554616614,0.613671344,0.725246352,0.789947756,,,,,,
,,,,0.300778728,0.300778728,,0.533536836,0.532878538,0.649869752,0.726583832,0.7735406,,,,,,
,,,,0.286787848,0.286787848,,0.521413184,0.533055808,0.61359642,0.755710328,0.789723308,,,,,,
,,,,0.304145354,0.304145354,,0.539965008,0.53266968,0.613671344,0.726694332,0.722361868,,,,,,
,,,,0.261929182,0.261929182,,0.545654582,0.533338832,0.613671344,0.7263941,0.77628051,,,,,,
,,,,0.272653782,0.272653782,,0.556015242,0.534171218,0.65034817,0.726203238,0.7223837,,,,,,
,,,,0.304091138,0.304091138,,0.555817592,0.532105038,0.613776,0.720892484,0.748448822,,,,,,
,,,,0.303347742,0.303347742,,0.419519078,0.53289772,0.651033812,0.726203238,0.788212028,,,,,,
,,,,0.271884474,0.271884474,,0.554389336,0.524246146,0.650906744,0.743876202,0.764704784,,,,,,
,,,,0.323198028,0.323198028,,0.40504943,0.53304252,0.698213386,0.71834062,0.789196202,,,,,,
,,,,0.30465615,0.30465615,,0.387435574,0.535123172,0.611090314,0.744833558,0.76623131,,,,,,
,,,,0.305748702,0.305748702,,0.406114912,0.532878538,0.651176964,0.72594442,0.75133646,,,,,,
,,,,0.309327518,0.309327518,,0.407534184,0.533087882,0.650131552,0.741717978,0.7417277,,,,,,
,,,,0.302779094,0.302779094,,0.538617916,0.532905928,0.615183614,0.731954148,0.7563856,,,,,,
,,,,0.294023438,0.294023438,,0.556595978,0.532053708,0.71967752,0.734573008,0.789883584,,,,,,
,,,,0.27246013,0.27246013,,0.538617916,0.55127,0.611906242,0.72669166,0.723924888,,,,,,
,,,,0.27503284,0.27503284,,0.365095926,0.51834932,0.631476632,0.741574896,0.789781488,,,,,,
,,,,0.304982184,0.304982184,,0.53347378,0.533138474,0.613671344,0.72641422,0.777380408,,,,,,
,,,,0.28644671,0.28644671,,0.557208324,0.517706324,0.611030754,0.72080472,0.789740466,,,,,,
,,,,0.294601274,0.294601274,,0.538617916,0.53266968,0.613587794,0.72509781,0.72320709,,,,,,
,,,,0.308298388,0.308298388,,0.555817592,0.517682734,0.613671344,0.651901312,0.739166194,,,,,,
,,,,0.304488412,0.304488412,,0.539901464,0.532878538,0.65013174,0.726431372,0.74295593,,,,,,
,,,,0.294966574,0.294966574,,0.412848034,0.53266968,0.61345365,0.726203238,0.746727174,,,,,,
,,,,0.27571165,0.27571165,,0.40710446,0.532729048,0.613506082,0.741574896,0.755623166,,,,,,
,,,,0.303050594,0.303050594,,0.53840816,0.533239146,0.653928044,0.72320353,0.755611032,,,,,,
,,,,0.276197118,0.276197118,,0.538432472,0.410081334,0.61337126,0.71097006,0.77236924,,,,,,
,,,,0.304049066,0.304049066,,0.539929888,0.451930384,0.636496194,0.74040942,0.714606238,,,,,,
,,,,0.30469484,0.30469484,,0.530892684,0.51942288,0.615183614,0.743693432,0.736803534,,,,,,
,,,,0.315164846,0.315164846,,0.392208174,0.370011942,0.61273723,0.715997746,0.775093732,,,,,,
,,,,0.32425971,0.32425971,,0.504532146,0.537424438,0.65320565,0.724911692,0.76379517,,,,,,
,,,,0.293686312,0.293686312,,0.486909614,0.51191599,0.65044186,0.725430112,0.773880368,,,,,,
,,,,0.294023438,0.294023438,,0.481334728,0.52997232,0.616213728,0.723667364,0.751120854,,,,,,
,,,,0.295434736,0.295434736,,0.391891922,0.540481708,0.649976812,0.720202766,0.714938128,,,,,,
,,,,0.300554212,0.300554212,,0.522888478,0.536429098,0.64972043,0.617362224,0.787846374,,,,,,
,,,,0.277148954,0.277148954,,0.486909614,0.52975535,0.516824602,0.733739412,0.71604206,,,,,,
,,,,0.262600706,0.262600706,,0.398587592,0.54317127,0.612391688,0.705910344,0.71511001,,,,,,
,,,,0.294147574,0.294147574,,0.40585905,0.543607674,0.612206754,0.72162041,0.611069248,,,,,,
,,,,0.294023438,0.294023438,,0.392474384,0.543574188,0.650016384,0.722651918,0.541186986,,,,,,
,,,,0.30429151,0.30429151,,0.391871136,0.54319256,0.64993408,0.635330312,0.714776234,,,,,,
,,,,0.276197118,0.276197118,,0.392170234,0.543438374,0.65013547,0.708928668,0.73874622,,,,,,
,,,,0.301232888,0.301232888,,0.391835214,0.54497704,0.651587646,0.723794328,0.715493474,,,,,,
,,,,0.271286956,0.271286956,,0.370095362,0.5292784,0.612306884,0.71751657,0.678034102,,,,,,
,,,,0.335608606,0.335608606,,0.392170234,0.543554596,0.649273852,0.72515988,0.717238742,,,,,,
,,,,0.27302224,0.27302224,,0.39374009,0.53026463,0.61545563,0.704588086,0.742340964,,,,,,
,,,,0.32433606,0.32433606,,0.390963584,0.530230406,0.615524692,0.719193952,0.697315982,,,,,,
,,,,0.286599134,0.286599134,,0.39269204,0.539056612,0.612206754,0.720809592,0.709438714,,,,,,
,,,,0.346530146,0.346530146,,0.39198368,0.553254372,0.646431652,0.740882708,0.715700454,,,,,,
,,,,0.31061352,0.31061352,,0.387435574,0.537973308,0.61399318,0.618685954,0.74230669,,,,,,
,,,,0.325198302,0.325198302,,0.546323934,0.602272486,0.649705144,0.651171932,0.785806424,,,,,,
,,,,0.304145354,0.304145354,,0.391518012,0.543438374,0.667862852,0.72219984,0.667612114,,,,,,
,,,,0.289421708,0.289421708,,0.39865111,0.543435964,0.613671344,0.721660862,0.716966194,,,,,,
,,,,0.350593762,0.350593762,,0.387428882,0.545315848,0.612054044,0.753950072,0.721958948,,,,,,
,,,,0.33114732,0.33114732,,0.385772256,0.530012738,0.650213458,0.73602737,0.750066326,,,,,,
,,,,0.306078398,0.306078398,,0.423477176,0.53052532,0.613566558,0.6775991,0.767480796,,,,,,
,,,,0.294264746,0.294264746,,0.393101824,0.543204684,0.650442786,0.722284952,0.749455272,,,,,,
,,,,0.27271334,0.27271334,,0.42057285,0.543956774,0.651259378,0.722796852,0.71866579,,,,,,
,,,,0.302357802,0.302357802,,0.393243744,0.543632388,0.652835164,0.716823058,0.75050849,,,,,,
,,,,0.26234608,0.26234608,,0.392439688,0.543346398,0.650059408,0.714520062,0.707490544,,,,,,
,,,,0.302927542,0.302927542,,0.369112902,0.529497296,0.61191225,0.652208948,0.699077286,,,,,,
,,,,0.301132982,0.301132982,,0.527531182,0.543454356,0.614367944,0.738663858,0.71593253,,,,,,
,,,,0.302581222,0.302581222,,0.371581074,0.593721272,0.613671344,0.75131762,0.714971948,,,,,,
,,,,0.304438908,0.304438908,,0.38780508,0.543573938,0.65729554,0.725638028,0.714961368,,,,,,
,,,,0.29452826,0.29452826,,0.368661168,0.543416192,0.72493352,0.72494671,0.710814898,,,,,,
,,,,0.304145354,0.304145354,,0.36872567,0.549457662,0.620069806,0.73606738,0.768064328,,,,,,
,,,,0.30445183,0.30445183,,0.369220046,0.534551628,0.650207432,0.712697506,0.742357422,,,,,,
,,,,0.268745096,0.268745096,,0.5208105,0.543345678,0.636105382,0.733918612,0.70888074,,,,,,
,,,,0.29385777,0.29385777,,0.370551072,0.543608992,0.613945724,0.706043994,0.714743678,,,,,,
,,,,0.299999118,0.299999118,,0.3996971,0.543438374,0.613671344,0.722466942,0.71821808,,,,,,
,,,,0.3065921,0.3065921,,0.368201226,0.54437376,0.650000252,0.722402744,0.752282688,,,,,,
,,,,0.311945198,0.311945198,,0.388369016,0.543438374,0.649361636,0.722530138,0.738164264,,,,,,
,,,,0.304902982,0.304902982,,0.394316298,0.60295174,0.65007245,0.725963992,0.581456134,,,,,,
,,,,0.304145354,0.304145354,,0.519008352,0.543995694,0.637103528,0.698047354,0.749542532,,,,,,
,,,,0.300091266,0.300091266,,0.368911404,0.602778162,0.650993762,0.725137472,0.747867632,,,,,,
,,,,0.312731816,0.312731816,,0.353899344,0.598303314,0.614367944,0.721930806,0.739022928,,,,,,
,,,,0.30579177,0.30579177,,0.387701456,0.544159328,0.649952414,0.6062646,0.712197958,,,,,,
,,,,0.323199206,0.323199206,,0.533957764,0.546365734,0.649884414,0.722796852,0.394702442,,,,,,
,,,,0.294023438,0.294023438,,0.372208736,0.543930722,0.65047861,0.649585036,0.71804736,,,,,,
,,,,0.304344696,0.304344696,,0.39209364,0.5290476,0.61406654,0.61163475,0.75711718,,,,,,
,,,,0.297664866,0.297664866,,0.371910998,0.530019706,0.650599642,0.724556594,0.71086312,,,,,,
,,,,0.304145354,0.304145354,,0.393009844,0.5434859,0.650101936,0.652157378,0.717238742,,,,,,
,,,,0.300022048,0.300022048,,0.393331118,0.530602912,0.650712654,0.70484042,0.751845988,,,,,,
,,,,0.307710504,0.307710504,,0.524142284,0.52989087,0.649770316,0.714448234,0.71804736,,,,,,
,,,,0.313095602,0.313095602,,0.392170234,0.543169784,0.649791668,0.717235672,0.697825776,,,,,,
,,,,0.350751024,0.350751024,,0.387794074,0.54346325,0.64982724,0.721557132,0.736525272,,,,,,
,,,,0.277148954,0.277148954,,0.38992498,0.55253685,0.61338757,0.61905379,0.710799296,,,,,,
,,,,0.304145354,0.304145354,,0.391618954,0.532918736,0.615384644,0.721730672,0.714685966,,,,,,
,,,,0.30638715,0.30638715,,0.368661168,0.543487734,0.64954725,0.709865836,0.708034168,,,,,,
,,,,0.303892622,0.303892622,,0.368661168,0.53005967,0.650255908,0.725348104,0.71856366,,,,,,
,,,,0.304560882,0.304560882,,0.387435574,0.529367708,0.649466714,0.721630246,0.718894302,,,,,,
,,,,0.268227134,0.268227134,,0.387745284,0.530075346,0.650453294,0.70585092,0.718789092,,,,,,
,,,,0.302353202,0.302353202,,0.394628162,0.543538034,0.613602564,0.722430554,0.744802458,,,,,,
,,,,0.306496518,0.306496518,,0.382391242,0.543372,0.613671344,0.724776638,0.723117844,,,,,,
,,,,0.321870538,0.321870538,,0.393288968,0.543732372,0.649981404,0.726273566,0.807366062,,,,,,
,,,,0.3011799,0.3011799,,0.393214862,0.54353634,0.649614274,0.722028706,0.791407054,,,,,,
,,,,0.30221956,0.30221956,,0.376076936,0.543924822,0.61364896,0.708757478,0.77586886,,,,,,
,,,,0.304438908,0.304438908,,0.387701456,0.54327161,0.649920588,0.70485854,0.723117844,,,,,,
,,,,0.320447292,0.320447292,,0.387435574,0.60267411,0.726756488,0.721730672,0.722487932,,,,,,
,,,,0.301433396,0.301433396,,0.40447689,0.501317846,0.650101936,0.72423909,0.75631528,,,,,,
,,,,0.3911883,0.3911883,,0.401679814,0.510245,0.650057236,0.65179421,0.77192929,,,,,,
,,,,0.304320646,0.304320646,,0.387794074,0.512071156,0.61358194,0.721736066,0.722636426,,,,,,
,,,,0.30213585,0.30213585,,0.515923814,0.509214004,0.650190572,0.721067522,0.74815915,,,,,,
,,,,0.35050961,0.35050961,,0.39095322,0.500221192,0.65019612,0.7160186,0.789405822,,,,,,
,,,,0.301969746,0.301969746,,0.392404544,0.543471422,0.613858674,0.728838212,0.723665506,,,,,,
,,,,0.304454806,0.304454806,,0.370041362,0.528498388,0.650101936,0.722363408,0.722636426,,,,,,
,,,,0.334154118,0.334154118,,0.391964798,0.601265682,0.632035068,0.616425198,0.795432022,,,,,,
,,,,0.307195656,0.307195656,,0.512518612,0.543512458,0.517144266,0.72264046,0.755632066,,,,,,
,,,,0.300160444,0.300160444,,0.391937512,0.54342912,0.710323,0.722526206,0.775749942,,,,,,
,,,,0.291501274,0.291501274,,0.392149156,0.529890888,0.64593628,0.72254011,0.775466474,,,,,,
,,,,0.301760868,0.301760868,,0.370095362,0.5522145,0.613671344,0.722796852,0.722636426,,,,,,
,,,,0.31066525,0.31066525,,0.367442572,0.543438374,0.6501807,0.723187684,0.789740466,,,,,,
,,,,0.286213452,0.286213452,,0.387435574,0.602537524,0.613581652,0.723809424,0.729564164,,,,,,
,,,,0.30500421,0.30500421,,0.486980118,0.543575906,0.650101936,0.71246229,0.778059834,,,,,,
,,,,0.300322916,0.300322916,,0.388214534,0.54147133,0.61314734,0.721913,0.777379908,,,,,,
,,,,0.276809058,0.276809058,,0.392170234,0.543701784,0.649566754,0.708798926,0.72281038,,,,,,
,,,,0.302173,0.302173,,0.392232382,0.530222578,0.649828134,0.70549304,0.7763917,,,,,,
,,,,0.30142697,0.30142697,,0.495990902,0.543812434,0.650272846,0.716990332,0.74893125,,,,,,
,,,,0.324472032,0.324472032,,0.409888288,0.54498277,0.650101936,0.651279704,0.757319508,,,,,,
,,,,0.294023438,0.294023438,,0.412827934,0.552803106,0.613671344,0.61642801,0.72268454,,,,,,
,,,,0.313569956,0.313569956,,0.410929262,0.54324391,0.613566712,0.72609247,0.777424508,,,,,,
,,,,0.331755496,0.331755496,,0.404984276,0.543245002,0.650919664,0.7456758,0.789673944,,,,,,
,,,,0.326398904,0.326398904,,0.406270272,0.54397513,0.634344436,0.652837428,0.791230054,,,,,,
,,,,0.272229852,0.272229852,,0.413136084,0.530266238,0.65001924,0.722938834,0.7774141,,,,,,
,,,,0.32333346,0.32333346,,0.405371616,0.528855766,0.650101936,0.722389284,0.77632259,,,,,,
,,,,0.306475234,0.306475234,,0.40631132,0.543438374,0.650020866,0.708130292,0.722671808,,,,,,
,,,,0.304145354,0.304145354,,0.404809736,0.54344812,0.613493862,0.720281614,0.776270284,,,,,,
,,,,0.304145354,0.304145354,,0.416014776,0.529837124,0.649989014,0.709304882,0.78191959,,,,,,
,,,,0.301232888,0.301232888,,0.406009232,0.529677162,0.650391318,0.37691648,0.75254995,,,,,,
,,,,0.304333102,0.304333102,,0.52436712,0.543554482,0.650123238,0.350485816,0.743037116,,,,,,
,,,,0.30503738,0.30503738,,0.53300705,0.543944348,0.614361368,0.61839702,0.795979944,,,,,,
,,,,0.29277993,0.29277993,,0.5193025,0.543704492,0.617075526,0.720646162,0.772299592,,,,,,
,,,,0.294187782,0.294187782,,0.39552903,0.545925934,0.597575846,0.69702296,0.742488748,,,,,,
,,,,0.26934381,0.26934381,,0.39757893,0.54403434,0.650101936,0.607246048,0.790746082,,,,,,
,,,,0.31071702,0.31071702,,0.398625166,0.543449004,0.650059408,0.721428398,0.789089476,,,,,,
,,,,0.34518608,0.34518608,,0.407781644,0.563007978,0.64961056,0.71010464,0.777209672,,,,,,
,,,,0.304145354,0.304145354,,0.401981412,0.530496548,0.613914092,0.449578674,0.722596594,,,,,,
,,,,0.271362022,0.271362022,,0.392849052,0.603243554,0.614360632,0.25103542,0.722636426,,,,,,
,,,,0.27293912,0.27293912,,0.394342572,0.602264934,0.649274668,0.660437886,0.7226682,,,,,,
,,,,0.311257474,0.311257474,,0.392092538,0.54317296,0.650101936,0.565994346,0.755559412,,,,,,
,,,,0.30006588,0.30006588,,0.392736586,0.546285268,0.619706768,0.69684529,0.722740788,,,,,,
,,,,0.278666244,0.278666244,,0.392170234,0.543571902,0.650330318,0.566302852,0.777750616,,,,,,
,,,,0.29908282,0.29908282,,0.392730118,0.544036874,0.636496194,0.7188625,0.77277874,,,,,,
,,,,0.305279726,0.305279726,,0.396724052,0.544143538,0.651870434,0.64879419,0.769711378,,,,,,
,,,,0.277148954,0.277148954,,0.392849052,0.529794648,0.65063136,0.627982132,0.784129486,,,,,,
,,,,0.298981822,0.298981822,,0.392932428,0.514573332,0.523005226,0.732238356,0.744284498,,,,,,
,,,,0.299529822,0.299529822,,0.393445744,0.51210416,0.613829572,0.646244562,0.744224256,,,,,,
,,,,0.269600606,0.269600606,,0.392044292,0.543516178,0.613671344,0.71430513,0.79039853,,,,,,
,,,,0.301628738,0.301628738,,0.555708738,0.543416242,0.61549048,0.580576074,0.755623166,,,,,,
,,,,0.261580618,0.261580618,,0.405371616,0.512769518,0.649948746,0.65787466,0.7751909,,,,,,
,,,,0.2866815,0.2866815,,0.405054946,0.586010494,0.615210924,0.69694267,0.715326812,,,,,,
,,,,0.323731668,0.323731668,,0.555817592,0.543703032,0.650064666,0.633088272,0.775808618,,,,,,
,,,,0.281951696,0.281951696,,0.433440152,0.530305128,0.61324443,0.537069542,0.755623166,,,,,,
,,,,0.304145354,0.304145354,,0.405025818,0.543438374,0.637723004,0.60834279,0.790303556,,,,,,
,,,,0.313345906,0.313345906,,0.405159526,0.54229312,0.712923542,0.62322616,0.755623166,,,,,,
,,,,0.272257186,0.272257186,,0.414243976,0.543553158,0.61345959,0.424280564,0.789564304,,,,,,
,,,,0.304114428,0.304114428,,0.40660141,0.512614418,0.612484822,0.475976672,0.789740466,,,,,,
,,,,0.29955311,0.29955311,,0.405040312,0.539536404,0.613005782,0.537798406,0.74249078,,,,,,
,,,,0.30780585,0.30780585,,0.412425508,0.52982849,0.650101936,0.604316318,0.75587401,,,,,,
,,,,0.304435288,0.304435288,,0.405808064,0.529967396,0.650764566,0.617391414,0.76391936,,,,,,
,,,,0.30675509,0.30675509,,0.405642482,0.54391085,0.615553872,0.731432726,0.778752476,,,,,,
,,,,0.302606852,0.302606852,,0.54036514,0.543384252,0.614925868,0.597706798,0.74809864,,,,,,
,,,,0.297422526,0.297422526,,0.413075026,0.543747012,0.612217748,0.648259894,0.72137314,,,,,,
,,,,0.32679289,0.32679289,,0.543496614,0.55487956,0.614367944,0.62994256,0.789539666,,,,,,
,,,,0.293471234,0.293471234,,0.556240424,0.52998943,0.69802557,0.699574786,0.789494722,,,,,,
,,,,0.324509416,0.324509416,,0.412411444,0.543703878,0.650658448,0.601655182,0.791787732,,,,,,
,,,,0.304806048,0.304806048,,0.393865494,0.543584278,0.631764832,0.713286406,0.77586886,,,,,,
,,,,0.304145354,0.304145354,,0.408058772,0.536218802,0.617219788,0.719013324,0.72246786,,,,,,
,,,,0.307511466,0.307511466,,0.405159526,0.543531572,0.65016957,0.716400054,0.742488748,,,,,,
,,,,0.376977164,0.376977164,,0.405677092,0.5318922,0.650912046,0.63125314,0.742766562,,,,,,
,,,,0.293723072,0.293723072,,0.407998532,0.543438374,0.613597978,0.616493286,0.753828886,,,,,,
,,,,0.323731668,0.323731668,,0.416631128,0.551679544,0.650054546,0.56195901,0.755623166,,,,,,
,,,,0.27587641,0.27587641,,0.406357258,0.543736728,0.650345526,0.616551268,0.742766562,,,,,,
,,,,0.276197118,0.276197118,,0.406046048,0.592335854,0.632190072,0.711391084,0.722636426,,,,,,
,,,,0.294136238,0.294136238,,0.40614645,0.542991508,0.61363268,0.617178756,0.755722228,,,,,,
,,,,0.30374123,0.30374123,,0.413666876,0.529890888,0.650101936,0.564438054,0.7767782,,,,,,
,,,,0.30392941,0.30392941,,0.405439866,0.530033812,0.614440672,0.70923977,0.77052994,,,,,,
,,,,0.300862762,0.300862762,,0.412830988,0.543157474,0.650101936,0.538982918,0.75632474,,,,,,
,,,,0.293427844,0.293427844,,0.405371616,0.543452612,0.649206282,0.706902002,0.755443254,,,,,,
,,,,0.319511394,0.319511394,,0.405371616,0.543438374,0.65002076,0.722782046,0.807873436,,,,,,
,,,,0.29119776,0.29119776,,0.410379664,0.524209392,0.612108346,0.465745142,0.771917168,,,,,,
,,,,0.294207778,0.294207778,,0.405999448,0.543438374,0.650101936,0.71958436,0.7767782,,,,,,
,,,,0.26176191,0.26176191,,0.407926144,0.601720206,0.65094154,0.7016628,0.77574354,,,,,,
,,,,0.307916444,0.307916444,,0.400730782,0.529890888,0.61369551,0.648404734,0.722423252,,,,,,
,,,,0.309988738,0.309988738,,0.41282245,0.543251468,0.61393139,0.54809115,0.729112184,,,,,,
,,,,0.301793328,0.301793328,,0.413138326,0.543438374,0.61207835,0.561857824,0.742760676,,,,,,
,,,,0.301231418,0.301231418,,0.412882344,0.542699558,0.611293932,0.553645654,0.750345272,,,,,,
,,,,0.29375784,0.29375784,,0.399440436,0.543168666,0.61301638,0.554210796,0.767208674,,,,,,
,,,,0.309322758,0.309322758,,0.41025982,0.55654198,0.650025686,0.703513964,0.776107168,,,,,,
,,,,0.304306756,0.304306756,,0.412144354,0.543592954,0.61365309,0.541526002,0.742766562,,,,,,
,,,,0.304793024,0.304793024,,0.412894228,0.602749048,0.524131528,0.64294847,0.755623166,,,,,,
,,,,0.307489134,0.307489134,,0.404343702,0.60602788,0.650029326,0.448770962,0.756194632,,,,,,
,,,,0.445853438,0.445853438,,0.404455414,0.538573552,0.6123649,0.707883464,0.790273088,,,,,,
,,,,0.269464968,0.269464968,,0.40530618,0.60253488,0.712164814,0.615179754,0.775375172,,,,,,
,,,,0.302147058,0.302147058,,0.413125314,0.54369315,0.616226926,0.72079773,0.775955422,,,,,,
,,,,0.26167598,0.26167598,,0.405257492,0.543450412,0.712184288,0.610043022,0.775811368,,,,,,
,,,,0.302852494,0.302852494,,0.406065682,0.543438374,0.649868488,0.712437054,0.782482352,,,,,,
,,,,0.300310106,0.300310106,,0.405371616,0.543030784,0.650166366,0.621797914,0.756023304,,,,,,
,,,,0.304440294,0.304440294,,0.412967734,0.543468754,0.611902326,0.645927424,0.744227892,,,,,,
,,,,0.311000336,0.311000336,,0.405608388,0.544927072,0.613649486,0.614223656,0.7895406,,,,,,
,,,,0.304145354,0.304145354,,0.417157758,0.602420146,0.648499492,0.332317892,0.777767158,,,,,,
,,,,0.286845474,0.286845474,,0.398666934,0.542891068,0.617406632,0.280216412,0.755623166,,,,,,
,,,,0.304145354,0.304145354,,0.40626901,0.547695714,0.613671344,0.64968117,0.7756312,,,,,,
,,,,0.341698374,0.341698374,,0.406242282,0.53009486,0.504211286,0.699965468,0.77060383,,,,,,
,,,,0.304145354,0.304145354,,0.40513609,0.543562408,0.652724,0.453615204,0.789588104,,,,,,
,,,,0.306975986,0.306975986,,0.405371616,0.543472342,0.61428859,0.717416362,0.77577748,,,,,,
,,,,0.305666324,0.305666324,,0.407734124,0.529539322,0.650793334,0.5329632,0.79059855,,,,,,
,,,,0.304145354,0.304145354,,0.406019224,0.543438374,0.614491512,0.642181776,0.775228436,,,,,,
,,,,0.304247616,0.304247616,,0.415278756,0.543493348,0.612321298,0.71287232,0.793389962,,,,,,
,,,,0.260976474,0.260976474,,0.405252744,0.535844476,0.649341066,0.56632182,0.777767158,,,,,,
,,,,0.305070458,0.305070458,,0.403949732,0.539204384,0.613578292,0.720339506,0.75554798,,,,,,
,,,,0.26156584,0.26156584,,0.405012262,0.543472592,0.719963132,0.750569316,0.722487932,,,,,,
,,,,0.297603858,0.297603858,,0.40535978,0.54328151,0.650101936,0.622879384,0.775111498,,,,,,
,,,,0.294681398,0.294681398,,0.413003354,0.52934419,0.650041482,0.381514464,0.7767782,,,,,,
,,,,0.292727024,0.292727024,,0.404776406,0.543551608,0.505701054,0.711208732,0.777579328,,,,,,
,,,,0.29419454,0.29419454,,0.40530806,0.543438374,0.614216348,0.719800104,0.78933395,,,,,,
,,,,0.268384232,0.268384232,,0.406493236,0.52979104,0.648364006,0.621337976,0.751539374,,,,,,
,,,,0.292097628,0.292097628,,0.516408812,0.543438374,0.650362416,0.416457478,0.755707884,,,,,,
,,,,0.323257254,0.323257254,,0.414141136,0.529339694,0.650793334,0.65446959,0.74815915,,,,,,
,,,,0.293215226,0.293215226,,0.405012262,0.52996879,0.717047212,0.604469088,0.743112454,,,,,,
,,,,0.293046378,0.293046378,,0.40591672,0.55833774,0.613479016,0.60526822,0.748200618,,,,,,
,,,,0.2972735,0.2972735,,0.405539954,0.530186,0.697925106,0.53738924,0.755349438,,,,,,
,,,,0.297238346,0.297238346,,0.405312658,0.566963572,0.61545563,0.700399442,0.742497554,,,,,,
,,,,0.272229852,0.272229852,,0.413195092,0.602957564,0.650101936,0.71910489,0.77372651,,,,,,
,,,,0.294688434,0.294688434,,0.413666876,0.54343873,0.61397426,0.643119442,0.755500254,,,,,,
