2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023_Jul-Sep,2023_Oct-Dec,2024-Jan-Mar,2024-Apr-Jun
,,,,,,0.24681204,0.238793787,0.334666893,,0.343029171,,,,,,,
,,,,,,0.24681204,0.239500056,0.33382877,,0.391369781,,,,,,,
,,,,,,0.24967081,0.240157421,0.337314946,,0.175887982,,,,,,,
,,,,,,0.245692163,0.239488937,0.322257298,,0.390484403,,,,,,,
,,,,,,0.247246856,0.239476294,0.343199794,,0.391382606,,,,,,,
,,,,,,0.24681204,0.239306364,0.299624609,,0.355375398,,,,,,,
,,,,,,0.304608634,0.238928606,0.341493413,,0.388322288,,,,,,,
,,,,,,0.304585899,0.245620573,0.336948884,,0.38853644,,,,,,,
,,,,,,0.309262345,0.240368489,0.299624609,,0.379643711,,,,,,,
,,,,,,0.313556601,0.239476294,0.336831903,,0.38853644,,,,,,,
,,,,,,0.244124692,0.268668929,0.307744635,,0.387357475,,,,,,,
,,,,,,0.253984411,0.239962963,0.302298035,,0.395458313,,,,,,,
,,,,,,0.299025523,0.24000722,0.307846844,,0.38853644,,,,,,,
,,,,,,0.245873804,0.239905139,0.336572745,,0.39037112,,,,,,,
,,,,,,0.299069863,0.246786418,0.302811241,,0.388923072,,,,,,,
,,,,,,0.250353858,0.238949071,0.303783996,,0.389044865,,,,,,,
,,,,,,0.298294062,0.239204003,0.303824322,,0.388392064,,,,,,,
,,,,,,0.254060946,0.245814989,0.301563549,,0.388319747,,,,,,,
,,,,,,0.297576272,0.262090653,0.307824679,,0.391512809,,,,,,,
,,,,,,0.246677984,0.241499356,0.308383843,,0.388630462,,,,,,,
,,,,,,0.297576272,0.238949071,0.30206657,,0.389482882,,,,,,,
,,,,,,0.247673047,0.239476294,0.33959252,,0.391308162,,,,,,,
,,,,,,0.24681204,0.240772546,0.339590122,,0.392641436,,,,,,,
,,,,,,0.246971793,0.243261904,0.340746456,,0.391407649,,,,,,,
,,,,,,0.297610035,0.244897846,0.340741285,,0.391503079,,,,,,,
,,,,,,0.296705403,0.250469434,0.339658257,,0.391308162,,,,,,,
,,,,,,0.297407799,0.24810097,0.339393928,,0.391288796,,,,,,,
,,,,,,0.247156988,0.243930025,0.339761441,,0.392135621,,,,,,,
,,,,,,0.297510858,0.245126554,0.339672658,,0.39135474,,,,,,,
,,,,,,0.297158868,0.244142782,0.339585171,,0.391256301,,,,,,,
,,,,,,0.218677773,0.244200794,0.30245358,,0.354535994,,,,,,,
,,,,,,0.254578881,0.246956377,0.339618548,,0.391327523,,,,,,,
,,,,,,0.296572006,0.239377156,0.339746398,,0.391010847,,,,,,,
,,,,,,0.29667493,0.245496299,0.339860643,,0.394383042,,,,,,,
,,,,,,0.244317215,0.244520342,0.243786277,,0.392117133,,,,,,,
,,,,,,0.24369485,0.239478175,0.245579269,,0.396871124,,,,,,,
,,,,,,0.242562086,0.238858091,0.302311856,,0.391572715,,,,,,,
,,,,,,0.243670391,0.239670873,0.302418957,,0.339748698,,,,,,,
,,,,,,0.24377395,0.238933454,0.310274149,,0.339917624,,,,,,,
,,,,,,0.242716511,0.240682443,0.307955674,,0.351716277,,,,,,,
,,,,,,0.243732085,0.238794487,0.33934682,,0.391380815,,,,,,,
,,,,,,0.243747436,0.242286079,0.339577412,,0.339479419,,,,,,,
,,,,,,0.246471175,0.244544975,0.344782471,,0.342459515,,,,,,,
,,,,,,0.246590185,0.240107819,0.33959252,,0.393799383,,,,,,,
,,,,,,0.243612376,0.239601676,0.339208964,,0.339803381,,,,,,,
,,,,,,0.243669667,0.239977855,0.307856317,,0.391842925,,,,,,,
,,,,,,0.244683165,0.23944888,0.307807537,,0.391853939,,,,,,,
,,,,,,0.25229526,0.239888654,0.199973938,,0.391276246,,,,,,,
,,,,,,0.247220022,0.241883598,0.307913631,,0.391539064,,,,,,,
,,,,,,0.245820907,0.240050074,0.307615777,,0.391840463,,,,,,,
,,,,,,0.245036887,0.238841741,0.302264339,,0.391221886,,,,,,,
,,,,,,0.246053134,0.239600133,0.307845838,,0.390616661,,,,,,,
,,,,,,0.245122845,0.247933524,0.318179455,,0.365087364,,,,,,,
,,,,,,0.245036887,0.238949071,0.301359575,,0.391347679,,,,,,,
,,,,,,0.245110555,0.239464502,0.245803754,,,,,,,,,
,,,,,,0.244410544,0.239592118,0.24311284,,,,,,,,,
,,,,,,0.246066389,0.239310956,0.243317733,,,,,,,,,
,,,,,,0.245036887,0.239956091,0.242952758,,,,,,,,,
,,,,,,0.246038075,0.239501614,0.243176678,,,,,,,,,
,,,,,,0.245036887,0.239275033,0.243675366,,,,,,,,,
,,,,,,0.244851362,0.239923395,0.243176678,,,,,,,,,
,,,,,,0.246100368,0.239476294,0.307845838,,,,,,,,,
,,,,,,0.245678357,0.238807154,0.339744724,,,,,,,,,
,,,,,,0.245012986,0.250688854,0.28356938,,,,,,,,,
,,,,,,0.261387724,0.239396689,0.339421936,,,,,,,,,
,,,,,,0.245036887,0.238602293,0.283468004,,,,,,,,,
,,,,,,0.245956557,0.239488937,0.33688597,,,,,,,,,
,,,,,,0.244851362,0.240108425,0.306466439,,,,,,,,,
,,,,,,0.261440949,0.238999719,0.306346436,,,,,,,,,
,,,,,,0.245036887,0.23881151,0.281616649,,,,,,,,,
,,,,,,0.245999344,0.239474415,0.24884958,,,,,,,,,
,,,,,,0.245983345,0.251054117,0.298415888,,,,,,,,,
,,,,,,0.242116348,0.239477917,0.371707685,,,,,,,,,
,,,,,,0.242136129,0.239137594,0.338290224,,,,,,,,,
,,,,,,0.241927098,0.238710682,0.338201214,,,,,,,,,
,,,,,,0.242901637,0.239793771,0.302006436,,,,,,,,,
,,,,,,0.245726776,0.244280897,0.33794895,,,,,,,,,
,,,,,,0.24200514,0.238949071,0.33959252,,,,,,,,,
,,,,,,0.248297918,0.240295186,0.339770474,,,,,,,,,
,,,,,,0.242553576,0.244124159,0.287673755,,,,,,,,,
,,,,,,0.25686848,0.23944888,0.337121856,,,,,,,,,
,,,,,,0.258592751,0.239579114,0.335551456,,,,,,,,,
,,,,,,0.242376278,0.251054588,0.301706348,,,,,,,,,
,,,,,,0.249746622,0.241850302,0.338134242,,,,,,,,,
,,,,,,0.242779605,0.248904437,0.336885638,,,,,,,,,
,,,,,,0.243083865,0.239265842,0.338545904,,,,,,,,,
,,,,,,0.244295078,0.250745488,0.337318871,,,,,,,,,
,,,,,,0.243084919,0.238780103,0.338446789,,,,,,,,,
,,,,,,0.243553448,0.240633736,0.338156655,,,,,,,,,
,,,,,,0.251405842,0.239180076,0.336666113,,,,,,,,,
,,,,,,0.242754302,0.238933454,0.309348099,,,,,,,,,
,,,,,,0.243537714,0.239752335,0.339989694,,,,,,,,,
,,,,,,0.245001421,0.240074226,0.339401447,,,,,,,,,
,,,,,,0.243642497,0.23944888,0.338247375,,,,,,,,,
,,,,,,0.245801205,0.239263627,0.33959252,,,,,,,,,
,,,,,,0.243552597,0.258900706,0.338197898,,,,,,,,,
,,,,,,0.244034319,0.238807154,0.302298035,,,,,,,,,
,,,,,,0.242839277,0.239920993,0.339669736,,,,,,,,,
,,,,,,0.246377,0.239159687,0.293920283,,,,,,,,,
,,,,,,0.243719799,0.239683466,0.338684181,,,,,,,,,
,,,,,,0.24279121,0.244313084,0.340055504,,,,,,,,,
,,,,,,0.243815249,0.239458206,0.338282599,,,,,,,,,
,,,,,,0.242958476,0.239476294,0.338296759,,,,,,,,,
,,,,,,0.242774791,0.238880084,0.339912074,,,,,,,,,
,,,,,,0.244438436,0.239627448,0.33846741,,,,,,,,,
,,,,,,0.243612376,0.249202401,0.338360178,,,,,,,,,
,,,,,,0.243139347,0.239056855,0.340271297,,,,,,,,,
,,,,,,0.243817658,0.244190015,0.341255302,,,,,,,,,
,,,,,,0.243671679,0.244283022,0.338300275,,,,,,,,,
,,,,,,0.244190184,0.256845559,0.338328402,,,,,,,,,
,,,,,,0.24317291,0.239476294,0.301261825,,,,,,,,,
,,,,,,0.24404196,0.23993731,0.307999464,,,,,,,,,
,,,,,,0.242688414,0.238439143,0.338290627,,,,,,,,,
,,,,,,0.242894236,0.249294521,0.302281715,,,,,,,,,
,,,,,,0.246142004,0.249352272,0.338328402,,,,,,,,,
,,,,,,0.242211028,0.239600423,0.307845838,,,,,,,,,
,,,,,,0.242635968,0.23997169,0.307845838,,,,,,,,,
,,,,,,0.242471638,0.239451187,0.307938497,,,,,,,,,
,,,,,,0.244749342,0.249149159,0.307816265,,,,,,,,,
,,,,,,0.249800068,0.241262938,0.307993675,,,,,,,,,
,,,,,,0.242221507,0.239532014,0.307628405,,,,,,,,,
,,,,,,0.24842468,0.244667228,0.308890154,,,,,,,,,
,,,,,,0.245785616,0.238914113,0.307862545,,,,,,,,,
,,,,,,0.260046079,0.239710993,0.307811125,,,,,,,,,
,,,,,,0.246635866,0.239478715,0.307779569,,,,,,,,,
,,,,,,0.25090352,0.243787954,0.307845838,,,,,,,,,
,,,,,,0.243598388,0.238878365,0.30784116,,,,,,,,,
,,,,,,0.25229526,0.24377682,0.312402977,,,,,,,,,
,,,,,,0.242536603,0.242865492,0.338846735,,,,,,,,,
,,,,,,0.242576137,0.249091705,0.307623393,,,,,,,,,
,,,,,,0.242894236,0.240081892,0.307738202,,,,,,,,,
,,,,,,0.245533707,0.240410913,0.307905165,,,,,,,,,
,,,,,,0.247738674,0.23949723,0.307781025,,,,,,,,,
,,,,,,0.247513524,0.244414543,0.307845838,,,,,,,,,
,,,,,,0.245132481,0.239436997,0.307967126,,,,,,,,,
,,,,,,0.245952651,0.244901756,0.308153896,,,,,,,,,
,,,,,,0.24495437,0.243962709,0.307652656,,,,,,,,,
,,,,,,0.244908519,0.238936046,0.331977502,,,,,,,,,
,,,,,,0.246097885,0.239449432,0.309917531,,,,,,,,,
,,,,,,0.246047909,0.239521416,0.244866456,,,,,,,,,
,,,,,,0.247598354,0.23955268,0.302050565,,,,,,,,,
,,,,,,0.219761526,0.2389194,0.307999464,,,,,,,,,
,,,,,,0.24572097,0.24001529,0.307845838,,,,,,,,,
,,,,,,0.243338119,0.239356471,0.30791569,,,,,,,,,
,,,,,,0.243258398,0.248530901,0.308567597,,,,,,,,,
,,,,,,0.252452933,0.244298978,0.307260911,,,,,,,,,
,,,,,,0.24260299,0.244398438,0.308085245,,,,,,,,,
,,,,,,0.24357724,0.242812932,0.307894014,,,,,,,,,
,,,,,,0.242562086,0.239169857,0.308715554,,,,,,,,,
,,,,,,0.242770623,0.239601972,0.307817568,,,,,,,,,
,,,,,,0.243642497,0.239367456,0.30526533,,,,,,,,,
,,,,,,0.244212193,0.239149984,0.247568302,,,,,,,,,
,,,,,,0.243257964,0.238811295,0.307845838,,,,,,,,,
,,,,,,0.243805401,0.248565924,0.253215451,,,,,,,,,
,,,,,,0.2433601,0.238934137,0.339035556,,,,,,,,,
,,,,,,0.242935437,0.240006717,0.247568145,,,,,,,,,
,,,,,,0.244065984,0.239247665,0.339603428,,,,,,,,,
,,,,,,0.242707444,0.242593568,0.306477902,,,,,,,,,
,,,,,,0.24364874,0.239532634,0.250316005,,,,,,,,,
,,,,,,0.245117182,0.239787128,0.243545956,,,,,,,,,
,,,,,,0.243789172,0.239606872,0.307870567,,,,,,,,,
,,,,,,0.243114344,0.238987422,0.252070121,,,,,,,,,
,,,,,,0.244008664,0.238770342,0.285108571,,,,,,,,,
,,,,,,0.242628355,0.246463071,0.247081907,,,,,,,,,
,,,,,,0.243527499,0.248141,0.246900454,,,,,,,,,
,,,,,,0.24366178,0.239324885,0.340575623,,,,,,,,,
,,,,,,0.243623266,0.242636786,0.332898629,,,,,,,,,
,,,,,,0.242774791,0.239539262,0.301775464,,,,,,,,,
,,,,,,0.242625731,0.239476294,0.303866295,,,,,,,,,
,,,,,,0.243017881,0.238949071,0.241741654,,,,,,,,,
,,,,,,0.243593957,0.239439721,0.240480648,,,,,,,,,
,,,,,,0.243743315,0.24885892,0.242335505,,,,,,,,,
,,,,,,0.243456385,0.238780103,0.246908424,,,,,,,,,
,,,,,,0.243605394,0.239476294,0.301631885,,,,,,,,,
,,,,,,0.244147221,0.23993731,0.286367426,,,,,,,,,
,,,,,,0.244962785,0.238865879,0.243507026,,,,,,,,,
,,,,,,0.2427392,0.240386252,,,,,,,,,,
,,,,,,0.243642497,0.238793787,,,,,,,,,,
,,,,,,0.243037139,0.238949071,,,,,,,,,,
,,,,,,0.245316013,,,,,,,,,,,
,,,,,,0.246156063,,,,,,,,,,,
,,,,,,0.246082055,,,,,,,,,,,
,,,,,,0.242777497,,,,,,,,,,,
,,,,,,0.24361984,,,,,,,,,,,
,,,,,,0.243741751,,,,,,,,,,,
,,,,,,0.242883755,,,,,,,,,,,
,,,,,,0.243573416,,,,,,,,,,,
,,,,,,0.244040341,,,,,,,,,,,
,,,,,,0.243634767,,,,,,,,,,,
,,,,,,0.249863502,,,,,,,,,,,
,,,,,,0.244122776,,,,,,,,,,,
,,,,,,0.243642497,,,,,,,,,,,
,,,,,,0.243598472,,,,,,,,,,,
,,,,,,0.242569735,,,,,,,,,,,
,,,,,,0.244175021,,,,,,,,,,,
,,,,,,0.242607087,,,,,,,,,,,
,,,,,,0.252314833,,,,,,,,,,,
,,,,,,0.243554454,,,,,,,,,,,
,,,,,,0.242726993,,,,,,,,,,,
,,,,,,0.242774791,,,,,,,,,,,
,,,,,,0.244112008,,,,,,,,,,,
,,,,,,0.244291985,,,,,,,,,,,
,,,,,,0.243959448,,,,,,,,,,,
,,,,,,0.242774791,,,,,,,,,,,
,,,,,,0.242901618,,,,,,,,,,,
,,,,,,0.243644876,,,,,,,,,,,
,,,,,,0.243037139,,,,,,,,,,,
,,,,,,0.244858162,,,,,,,,,,,
,,,,,,0.251244189,,,,,,,,,,,
,,,,,,0.243038928,,,,,,,,,,,
,,,,,,0.243612376,,,,,,,,,,,
,,,,,,0.242754302,,,,,,,,,,,
,,,,,,0.243745452,,,,,,,,,,,
,,,,,,0.19789821,,,,,,,,,,,
,,,,,,0.242442378,,,,,,,,,,,
,,,,,,0.242628355,,,,,,,,,,,
,,,,,,0.243584782,,,,,,,,,,,
,,,,,,0.242795401,,,,,,,,,,,
,,,,,,0.245494631,,,,,,,,,,,
,,,,,,0.242774791,,,,,,,,,,,
,,,,,,0.243612376,,,,,,,,,,,
,,,,,,0.242779666,,,,,,,,,,,
,,,,,,0.242562086,,,,,,,,,,,
,,,,,,0.242628355,,,,,,,,,,,
,,,,,,0.243546522,,,,,,,,,,,
,,,,,,0.245698109,,,,,,,,,,,
,,,,,,0.243616604,,,,,,,,,,,
,,,,,,0.243597807,,,,,,,,,,,
,,,,,,0.243970091,,,,,,,,,,,
,,,,,,0.24260299,,,,,,,,,,,
,,,,,,0.243698661,,,,,,,,,,,
,,,,,,0.258963789,,,,,,,,,,,
,,,,,,0.243612376,,,,,,,,,,,
,,,,,,0.242553866,,,,,,,,,,,
,,,,,,0.243132456,,,,,,,,,,,
,,,,,,0.260883225,,,,,,,,,,,
,,,,,,0.242654369,,,,,,,,,,,
,,,,,,0.242641099,,,,,,,,,,,
,,,,,,0.242731603,,,,,,,,,,,
,,,,,,0.243259907,,,,,,,,,,,
,,,,,,0.243612376,,,,,,,,,,,
,,,,,,0.243682799,,,,,,,,,,,
,,,,,,0.243275926,,,,,,,,,,,
,,,,,,0.291959234,,,,,,,,,,,
,,,,,,0.358461986,,,,,,,,,,,
,,,,,,0.242628355,,,,,,,,,,,
,,,,,,0.244573827,,,,,,,,,,,
,,,,,,0.243183002,,,,,,,,,,,
,,,,,,0.242931668,,,,,,,,,,,
,,,,,,0.244104151,,,,,,,,,,,
,,,,,,0.246115275,,,,,,,,,,,
,,,,,,0.242628621,,,,,,,,,,,
,,,,,,0.244289709,,,,,,,,,,,
,,,,,,0.243612376,,,,,,,,,,,
,,,,,,0.243321194,,,,,,,,,,,
,,,,,,0.242542906,,,,,,,,,,,
,,,,,,0.246242614,,,,,,,,,,,
,,,,,,0.243411941,,,,,,,,,,,
,,,,,,0.198537863,,,,,,,,,,,
,,,,,,0.243335553,,,,,,,,,,,
,,,,,,0.24262986,,,,,,,,,,,
