2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Jul-Sep,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
0.201969094,0.206136644,0.220004956,0.202115802,0.357799934,0.371769072,0.263652772,0.290875118,0.52489016,0.673964524,0.598382166,0.771314194,0.876277004,0.851024882,0.868353634,0.919033704,0.9592584,
0.202663884,0.202359646,0.216294196,0.20496059,0.206982526,0.326821342,0.263652772,0.27494898,0.527036398,0.628370846,0.70246954,0.758331186,0.875588012,0.837744914,0.89534332,0.922381158,0.95978165,
0.20332202,0.202792726,0.206074402,0.202217982,0.312115832,0.36596323,0.263296712,0.261270748,0.5275329,0.615933908,0.701852432,0.771075872,0.839668206,0.892052728,0.9224942,0.91995616,0.937982046,
0.205098314,0.201847932,0.206264934,0.243185718,0.270263522,0.307193182,0.377665112,0.373709136,0.295731672,0.674512394,0.718025374,0.771231044,0.84309317,0.83609227,0.870958922,0.8762337,0.95341795,
0.211702494,0.20196698,0.20613509,0.36959018,0.21867966,0.271337624,0.611028946,0.373929326,0.295995366,0.670245648,0.702061012,0.71149682,0.84026034,0.837195708,0.869550546,0.910442908,0.93334998,
0.204602436,0.203561026,0.20613509,0.20606946,0.208539756,0.307165864,0.611545796,0.375235744,0.294822676,0.64998639,0.70212478,0.71032169,0.838430974,0.83609227,0.897849914,0.882280578,0.948459704,
0.203031614,0.202460766,0.206551802,0.202486334,0.214822516,0.372797772,0.611058796,0.52422819,0.2964932,0.635582642,0.70212478,0.711856354,0.83889406,0.850205272,0.88474245,0.888745392,0.963302948,
0.213415838,0.206573572,0.225338298,0.202036938,0.52639982,0.373655024,0.611616438,0.50660555,0.296436252,0.706777792,0.702145638,0.224725336,0.83921285,0.83811454,0.841976134,0.888577198,0.95099357,
0.20278518,0.207073748,0.20613509,0.202008872,0.206116968,0.373505602,0.611505758,0.506610068,0.295760798,0.701347344,0.701747318,0.711350848,0.839717636,0.83663827,0.884807282,0.876364314,0.95827549,
0.202411932,0.202805742,0.20274689,0.201894834,0.206475326,0.308814656,0.377787432,0.507011288,0.295669698,0.703034614,0.702126708,0.708761892,0.839714212,0.836900704,0.884955196,0.869220014,0.950571184,
0.202264284,0.202290688,0.214982822,0.202129716,0.269600568,0.27004022,0.377613986,0.5212489,0.371300064,0.595623012,0.70145334,0.73710386,0.839682292,0.872668214,0.921325354,0.877513306,0.950886818,
0.210801544,0.202092574,0.20595094,0.202716718,0.374069034,0.371153826,0.381604534,0.50420114,0.376471114,0.530640392,0.70212478,0.772473788,0.84029446,0.862604954,0.883579904,0.92167974,0.951406834,
0.213418408,0.244579422,0.206080518,0.213114864,0.375015418,0.370131946,0.378886608,0.599084632,0.374785616,0.597665738,0.722726704,0.752121738,0.84036825,0.837513728,0.858616504,0.9060716,0.801402828,
0.213623332,0.202601242,0.205943752,0.202008872,0.269471666,0.270057526,0.38169386,0.374444116,0.373430216,0.595234778,0.702098042,0.751989354,0.84125871,0.897932874,0.87118501,0.878999048,,
0.206136644,0.202052086,0.205963742,0.202193782,0.291344352,0.22273269,0.375578894,0.37483795,0.373563394,0.596468798,0.702577436,0.770067718,0.838357988,0.83791327,0.88285863,0.884139286,,
0.202359646,0.207789696,0.209521304,0.24418635,0.219721234,0.373334514,0.381832954,0.374444116,0.373571932,0.701664186,0.702920088,0.765494578,0.83964704,0.83618016,0.835718066,0.897362212,,
0.202792726,0.202779858,0.206237292,0.21072702,0.250897664,0.37295101,0.38169386,0.373971928,0.52272598,0.599585562,0.679572488,0.765400654,0.84107653,0.844750292,0.87022058,0.89563179,,
0.201847932,0.211194076,0.20660169,0.213592488,0.207739478,0.371256902,0.381707532,0.37702422,0.50593648,0.59639837,0.702045236,0.751989354,0.838004966,0.83585133,0.860612052,0.845171698,,
0.20196698,0.266413554,0.206420208,0.210667034,0.206198816,0.271132136,0.377777826,0.375664208,0.522228088,0.596107842,0.667300128,0.762536914,0.838015988,0.873612334,0.849848744,0.916026172,,
0.203561026,0.20332202,0.209521304,0.202001242,0.216023386,0.274095492,0.378732248,0.37702422,0.512531632,0.674599032,0.701781504,0.766186366,0.85243265,0.837332394,0.87145038,0.87094311,,
0.202460766,0.202440568,0.2062895,0.210581662,0.206604762,0.27384709,0.38169386,0.37702422,0.602929486,0.596304066,0.70228517,0.755477344,0.82094448,0.84833389,0.899425568,0.911802866,,
0.206573572,0.251661784,0.20218764,0.266955836,0.206604762,0.2736961,0.381714066,0.37874107,0.519263686,0.596420306,0.711050546,0.781635614,0.83836089,0.875539716,0.854329406,0.878885478,,
0.207073748,0.229103584,0.206613884,0.201645246,0.209086428,0.275106518,0.371668044,0.378159792,0.505745744,0.596420306,0.70212478,0.77571062,0.841363202,0.88022982,0.837002082,0.896067116,,
0.202805742,0.202977546,0.202008872,0.203965736,0.270216074,0.37095155,0.381602988,0.377963608,0.516288426,0.597122524,0.70215331,0.785057458,0.839747428,0.87103342,0.831854278,0.888418108,,
0.202290688,0.266413554,0.203499326,0.202008872,0.207033848,0.370750548,0.38234027,0.37702422,0.52500104,0.677835858,0.714090574,0.376206744,0.83964147,0.835404082,0.894634448,0.87254412,,
0.202092574,0.26545586,0.243185718,0.21270315,0.235851624,0.269952048,0.37942341,0.377392064,0.526881918,0.60104613,0.70251971,0.683931046,0.83827646,0.875389174,0.853379376,0.90604074,,
0.244579422,0.202456034,0.21069357,0.203561026,0.206852186,0.269849976,0.38319382,0.377043552,0.596471394,0.597718676,0.687080978,0.742734824,0.83912475,0.874946476,0.852760882,0.84496554,,
0.202601242,0.202008872,0.201969094,0.20271463,0.250228598,0.27004022,0.37620118,0.383927126,0.524436618,0.587914058,0.70212478,0.779524954,0.839814056,0.836198546,0.85065975,0.888035706,,
0.202052086,0.202047282,0.202663884,0.229993208,0.252570398,0.208340112,0.38169386,0.383927126,0.59648579,0.587874846,0.701931832,0.775132406,0.83975926,0.871010202,0.884707364,0.881885114,,
0.207789696,0.201768208,0.205098314,0.203723272,0.211014108,0.261945756,0.377704764,0.378897678,0.595881896,0.707340308,0.70212478,0.764566016,0.839717636,0.836510188,0.871576506,0.884139286,,
0.202779858,0.202196246,0.211702494,0.206354374,0.26814382,0.262962854,0.37772056,0.52406983,0.52510467,0.596923288,0.708795038,0.764957894,0.84100905,0.871590992,0.898848342,0.895129878,,
0.211194076,0.202550926,0.204602436,0.217502378,0.235851624,0.370131946,0.381856202,0.291322768,0.505608192,0.596647038,0.701886982,0.763215164,0.797719722,0.853728118,0.883579904,0.913193308,,
0.266413554,0.202184276,0.203031614,0.202008872,0.206604762,0.370232108,0.377711808,0.377066406,0.300109372,0.526916136,0.70335094,0.715189008,0.8380289,0.843313418,0.831227026,0.911625372,,
0.20332202,0.202008516,0.213415838,0.202008872,0.209893622,0.306744236,0.38169386,0.310123202,0.760470634,0.53057886,0.702039396,0.79961604,0.820892176,0.837037916,0.86886784,0.87122656,,
0.202440568,0.201894834,0.20278518,0.202008872,0.225994072,0.25065066,0.37772056,0.37618266,0.524475794,0.525196634,0.70212478,0.703941724,0.839327418,0.83704747,0.880126506,0.91572261,,
0.251661784,0.226505454,0.202411932,0.213685254,0.21953423,0.30403384,0.37814848,0.377315406,0.597341014,0.519745274,0.702341752,0.7113502,0.837907252,0.83668069,0.870299374,0.858268712,,
0.229103584,0.202008872,0.202264284,0.202044252,0.206604762,0.329923588,0.385420398,0.377416322,0.59521065,0.59651495,0.70212478,0.723322328,0.83781026,0.8363382,0.869864036,0.835817726,,
0.202977546,0.244408728,0.202726314,0.202044252,0.206604762,0.370733158,0.382181024,0.377416322,0.596725056,0.701763568,0.596576006,0.710792322,0.83967304,0.853953734,0.838273328,0.916179896,,
0.266413554,0.20341719,0.210801544,0.213878816,0.20828415,0.305951888,0.381629896,0.377378174,0.373794998,0.634702338,0.70212478,0.71151063,0.820273478,0.8371276,0.890165494,0.889561408,,
0.26545586,0.202008872,0.213418408,0.250091176,0.216023386,0.37076104,0.379085716,0.360774612,0.375658242,0.520783304,0.70212478,0.71130162,0.836548966,0.86500386,0.880643614,0.91572261,,
0.202456034,0.202236,0.213623332,0.246283208,0.26814382,0.378172796,0.383046654,0.360287752,0.37394481,0.52836496,0.70625246,0.711355214,0.839126532,0.876044126,0.871247104,0.895983372,,
0.202008872,0.238422176,0.206136644,0.290256382,0.258094294,0.265384162,0.38169386,0.363546364,0.373648254,0.51932555,0.702527284,0.71139937,0.84003198,0.8811999,0.878356066,0.89743929,,
0.202047282,0.23484159,0.202359646,0.243349572,0.207179918,0.365561884,0.384718142,0.373991458,0.376391282,0.595735192,0.738968392,0.711365606,0.839716072,0.88229806,0.897215836,0.846441034,,
0.201768208,0.202093886,0.202792726,0.243349572,0.207018066,0.370311842,0.381626216,0.378553156,0.373897798,0.596013868,0.702145104,0.711426976,0.841379106,0.838591582,0.919573154,0.877559942,,
0.202196246,0.210859024,0.201847932,0.244266546,0.207375946,0.617812616,0.381869442,0.376952996,0.292777644,0.52439857,0.70252964,0.765498362,0.839717636,0.874653212,0.879624022,0.917608932,,
0.202550926,0.20236893,0.203561026,0.20343651,0.270216074,0.373315636,0.381745856,0.374205102,0.3767165,0.596585412,0.701387764,0.777416698,0.84350289,0.851024882,0.880444898,0.896854564,,
0.211469926,0.202165368,0.202460766,0.260085904,0.272386002,0.373393494,0.383580904,0.50704617,0.373563394,0.525769,0.70290599,0.840069324,0.839376982,0.87414439,0.871359268,0.871116454,,
0.201487508,0.20252415,0.206573572,0.229001096,0.250228598,0.374018204,0.387369954,0.506277338,0.374339648,0.595678948,0.709470774,0.711385106,0.839028012,0.83468419,0.93548307,0.897632362,,
0.20189581,0.20207667,0.202805742,0.201579232,0.20741381,0.270557682,0.379113238,0.5248497,0.377417794,0.596420306,0.70198618,0.771255516,0.83498629,0.83663827,0.92586249,0.895451374,,
0.202128224,0.20318433,0.202290688,0.202283108,0.207068934,0.369691402,0.37772056,0.523731284,0.37397815,0.59720521,0.702148854,0.771314194,0.83958954,0.83759319,0.870037888,0.865270952,,
0.202487006,0.202224966,0.202092574,0.20613509,0.227450672,0.25561764,0.37773022,0.37702422,0.377593634,0.59640466,0.706067488,0.741423472,0.839717636,0.874447326,0.900153752,0.89503682,,
0.201894658,0.202369252,0.244579422,0.20613509,0.373277234,0.255832632,0.37772056,0.378010964,0.373563394,0.597284788,0.72684152,0.739312504,0.846821978,0.837525032,0.886762948,0.871147042,,
0.201593398,0.241619778,0.202601242,0.20613509,0.270553656,0.263618132,0.37772056,0.374200132,0.37419546,0.596310512,0.214136896,0.683631454,0.842047884,0.84293884,0.85559132,0.872651066,,
0.24490957,0.235099772,0.202052086,0.206481324,0.293021934,0.269925102,0.37741875,0.37420279,0.376260988,0.596420306,0.699565718,0.77572672,0.837880098,0.89468691,0.901005578,0.872669114,,
0.202311884,0.235162038,0.207789696,0.206994134,0.29193981,0.27084782,0.386139702,0.37420279,0.377593634,0.63587641,0.700419734,0.723322328,0.854070144,0.876902074,0.92500641,0.902573658,,
0.201869932,0.229115932,0.202779858,0.205913942,0.3729671,0.27298975,0.378019338,0.377333332,0.374717526,0.59653375,0.70160643,0.775778078,0.84790161,0.836041202,0.934320018,0.848018502,,
0.210859024,0.203942244,0.211194076,0.20613509,0.215998598,0.2687665,0.386130224,0.374811914,0.376521234,0.67669461,0.702092108,0.71139937,0.839299946,0.82943631,0.869864036,0.89612955,,
0.20236893,0.20194874,0.266413554,0.206584374,0.259587548,0.27018136,0.37772056,0.37702422,0.376571532,0.667860074,0.369777382,0.74620043,0.840714398,0.873569864,0.870419712,0.895070762,,
0.202736558,0.202213302,0.20332202,0.212662708,0.25884204,0.27289838,0.377539454,0.374326986,0.37831819,0.59644205,0.366967514,0.771090986,0.838711234,0.83663827,0.86819086,0.884911472,,
0.201894658,0.202265446,0.202440568,0.220004956,0.32525425,0.281106354,0.37924255,0.37710541,0.37782229,0.597434436,0.369826102,0.757489,0.839650278,0.876902074,0.892207082,0.895191374,,
0.202008872,0.204003672,0.251661784,0.20784746,0.20677291,0.270033078,0.512176854,0.374200132,0.376471114,0.596415364,0.369846028,0.71152116,0.790472994,0.838593546,0.898283152,0.894204214,,
0.202008872,0.327571324,0.229103584,0.206074402,0.207076492,0.37049651,0.380153898,0.374339194,0.376578962,0.59591506,0.374625968,0.76594002,0.840827624,0.771790612,0.890815404,0.896680706,,
0.201802058,0.202008872,0.202977546,0.206264934,0.206604762,0.311794108,0.51218424,0.377797766,0.376488032,0.596420306,0.588174938,0.758208056,0.753471868,0.814873346,0.838872874,0.897389828,,
0.202554968,0.202008872,0.266413554,0.20613509,0.206824116,0.370756838,0.52649941,0.374200132,0.376510796,0.596923288,0.596063712,0.807941,0.78695792,0.77338389,0.930137064,0.917085728,,
